Entity,Code,Year,Geo Biomass Other - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation -TWh
Belgium,BEL,1969,0,0.23,0,0
Belgium,BEL,1970,0,0.24600000000000002,0,0
Belgium,BEL,1971,0,0.134,0,0
Belgium,BEL,1972,0,0.18,0,0
Belgium,BEL,1973,0.11599999999999999,0.171,0,0
Belgium,BEL,1974,0.10800000000000001,0.24,0,0
Belgium,BEL,1975,0.083,0.183,0,0
Belgium,BEL,1976,0.057,0.109,0,0
Belgium,BEL,1977,0.247,0.22399999999999998,0,0
Belgium,BEL,1978,0.26,0.223,0,0
Belgium,BEL,1979,0.315,0.23399999999999999,0,0
Belgium,BEL,1980,0.3,0.278,0,0
Belgium,BEL,1981,0.29100000000000004,0.381,0,0
Belgium,BEL,1982,0.046,0.33299999999999996,0,0
Belgium,BEL,1983,0.022000000000000002,0.336,0,0
Belgium,BEL,1984,0.024,0.35100000000000003,0,0
Belgium,BEL,1985,0.053,0.287,0,0
Belgium,BEL,1986,0.11900000000000001,0.34299999999999997,0,0
Belgium,BEL,1987,0.142,0.429,0,0.006
Belgium,BEL,1988,0.18,0.359,0,0.008
Belgium,BEL,1989,0.191,0.305,0,0.006999999999999999
Belgium,BEL,1990,0.282,0.266,0,0.006999999999999999
Belgium,BEL,1991,0.299,0.22899999999999998,0,0.008
Belgium,BEL,1992,0.267,0.341,0,0.009000000000000001
Belgium,BEL,1993,0.245,0.254,0,0.008
Belgium,BEL,1994,0.245,0.34600000000000003,0,0.009000000000000001
Belgium,BEL,1995,0.321,0.33799999999999997,0,0.009000000000000001
Belgium,BEL,1996,0.314,0.239,0,0.008
Belgium,BEL,1997,0.275,0.305,0,0.008
Belgium,BEL,1998,0.359,0.389,0,0.011000000000000001
Belgium,BEL,1999,0.496,0.341,0,0.013000000000000001
Belgium,BEL,2000,0.568,0.46,0,0.016
Belgium,BEL,2001,0.597,0.441,0,0.037000000000000005
Belgium,BEL,2002,0.721,0.36,0,0.057
Belgium,BEL,2003,0.857,0.247,0,0.08800000000000001
Belgium,BEL,2004,1.037,0.317,0.001,0.142
Belgium,BEL,2005,1.59,0.28800000000000003,0.001,0.22699999999999998
Belgium,BEL,2006,2.225,0.359,0.002,0.366
Belgium,BEL,2007,2.6,0.389,0.006,0.491
Belgium,BEL,2008,3.3289999999999997,0.41,0.042,0.637
Belgium,BEL,2009,3.949,0.32799999999999996,0.166,0.996
Belgium,BEL,2010,4.3304279999999995,0.312,0.56,1.2919999999999998
Belgium,BEL,2011,4.699934,0.196,1.169,2.312
Belgium,BEL,2012,5.202093,0.35700000000000004,2.148,2.7510000000000003
Belgium,BEL,2013,4.983619999999999,0.38,2.6439999999999997,3.665
Belgium,BEL,2014,4.4732,0.2952,2.8862,4.6153
Belgium,BEL,2015,5.5637,0.3184,3.0562,5.574
Belgium,BEL,2016,5.45,0.37,3.0951,5.4377
Belgium,BEL,2017,5.7771,0.2701,3.3073,6.5137
Belgium,BEL,2018,5.4708,0.3135,3.9018,7.4647
Belgium,BEL,2019,5.127103868830201,0.29637464080750897,3.9466412478592203,9.53223732846975
Brazil,BRA,1965,0,25.515,0,0
Brazil,BRA,1966,0,27.906,0,0
Brazil,BRA,1967,0,29.189,0,0
Brazil,BRA,1968,0,30.55,0,0
Brazil,BRA,1969,0,32.692,0,0
Brazil,BRA,1970,0.5146915,39.801,0,0
Brazil,BRA,1971,0.63339525,43.199,0,0
Brazil,BRA,1972,0.7165701875,50.681000000000004,0,0
Brazil,BRA,1973,0.750800375,57.89,0,0
Brazil,BRA,1974,0.7851518,65.679,0,0
Brazil,BRA,1975,0.867177575,72.28699999999999,0,0
Brazil,BRA,1976,0.864337725,82.913,0,0
Brazil,BRA,1977,1.1168454625,93.48,0,0
Brazil,BRA,1978,1.331944075,102.74600000000001,0,0
Brazil,BRA,1979,1.7760194,116.58,0,0
Brazil,BRA,1980,1.8055082625,128.907,0,0
Brazil,BRA,1981,1.873622875,130.765,0,0
Brazil,BRA,1982,2.178474475,141.132,0,0
Brazil,BRA,1983,2.98445495,151.475,0,0
Brazil,BRA,1984,2.8516788875,166.593,0,0
Brazil,BRA,1985,3.06712558859223,178.375,0,0
Brazil,BRA,1986,3.1939324238673104,182.419,0,0
Brazil,BRA,1987,3.5656973147249196,185.6,0,0
Brazil,BRA,1988,3.3397837940938504,199.093,0,0
Brazil,BRA,1989,3.40316233851133,204.69,0,0
Brazil,BRA,1990,3.8590625,206.708,0,0
Brazil,BRA,1991,3.9996125625,217.782,0,0
Brazil,BRA,1992,4.92936073794521,223.343,0,0
Brazil,BRA,1993,4.98393703322444,235.065,0,0
Brazil,BRA,1994,5.3882236487774895,242.705,0,0
Brazil,BRA,1995,5.59374048895831,253.905,0,0
Brazil,BRA,1996,6.75270962822204,265.769,0,0.002
Brazil,BRA,1997,7.3789509982127,278.972,0,0.004
Brazil,BRA,1998,7.50523301216012,291.469,0,0.005
Brazil,BRA,1999,8.37600228095872,293,0,0.002
Brazil,BRA,2000,7.8553630000000005,304.403,0,0.001
Brazil,BRA,2001,8.990407000000001,267.876,0,0.0349
Brazil,BRA,2002,10.2261469647577,286.092,0,0.061
Brazil,BRA,2003,11.894463,305.616,0,0.061
Brazil,BRA,2004,12.4750557048106,320.7969068355,0,0.061
Brazil,BRA,2005,13.5909392784592,337.456673938748,0,0.0929
Brazil,BRA,2006,14.8456589842885,348.80546,0,0.237
Brazil,BRA,2007,18.0634440836128,374.0151216,0,0.662781836382615
Brazil,BRA,2008,19.786257301834,369.5564,0,1.183
Brazil,BRA,2009,22.875872126241497,390.988065,0,1.238
Brazil,BRA,2010,31.942375451935803,403.28981326205,0,2.176558
Brazil,BRA,2011,32.6290407198591,428.33291987125705,0,2.7047689999999998
Brazil,BRA,2012,35.7656708601629,415.34217545657503,0.00098,5.05
Brazil,BRA,2013,40.971846093115,390.992013973978,0.0047935926311999996,6.57586273665571
Brazil,BRA,2014,47.07918278990479,373.439060474269,0.0160818016968,12.2102516686888
Brazil,BRA,2015,49.880320830909604,359.74280819434097,0.0589174116761564,21.6257021604687
Brazil,BRA,2016,51.3346995595824,380.910942380121,0.0852605915909738,33.4888719965995
Brazil,BRA,2017,52.912105335732605,370.90645637609197,0.8318134013171891,42.3732582483552
Brazil,BRA,2018,54.382234371391895,388.971075877389,3.4614348342259706,48.475141213601
Brazil,BRA,2019,56.254366244946205,399.297115688888,5.5627106402186905,55.833200411238096
Bulgaria,BGR,1965,0,2,0,0
Bulgaria,BGR,1966,0,2.01,0,0
Bulgaria,BGR,1967,0,2.022,0,0
Bulgaria,BGR,1968,0,1.305,0,0
Bulgaria,BGR,1969,0,1.839,0,0
Bulgaria,BGR,1970,0,2.1519999999999997,0,0
Bulgaria,BGR,1971,0,2.17,0,0
Bulgaria,BGR,1972,0,2.095,0,0
Bulgaria,BGR,1973,0,2.57,0,0
Bulgaria,BGR,1974,0,2.08,0,0
Bulgaria,BGR,1975,0,2.4530000000000003,0,0
Bulgaria,BGR,1976,0,2.9539999999999997,0,0
Bulgaria,BGR,1977,0,3.529,0,0
Bulgaria,BGR,1978,0,2.909,0,0
Bulgaria,BGR,1979,0,3.3110000000000004,0,0
Bulgaria,BGR,1980,0,3.713,0,0
Bulgaria,BGR,1981,0,3.6180000000000003,0,0
Bulgaria,BGR,1982,0,3.05,0,0
Bulgaria,BGR,1983,0,3.353,0,0
Bulgaria,BGR,1984,0,3.26,0,0
Bulgaria,BGR,1985,0,2.237,0,0
Bulgaria,BGR,1986,0,2.326,0,0
Bulgaria,BGR,1987,0,2.537,0,0
Bulgaria,BGR,1988,0,2.596,0,0
Bulgaria,BGR,1989,0,2.6910000000000003,0,0
Bulgaria,BGR,1990,0,1.8780000000000001,0,0
Bulgaria,BGR,1991,0,2.441,0,0
Bulgaria,BGR,1992,0,2.063,0,0
Bulgaria,BGR,1993,0,1.942,0,0
Bulgaria,BGR,1994,0,1.4680000000000002,0,0
Bulgaria,BGR,1995,0,2.314,0,0
Bulgaria,BGR,1996,0,2.9189999999999996,0,0
Bulgaria,BGR,1997,0,2.7539999999999996,0,0
Bulgaria,BGR,1998,0,3.097,0,0
Bulgaria,BGR,1999,0,2.753,0,0
Bulgaria,BGR,2000,0,2.673,0,0
Bulgaria,BGR,2001,0,1.7369999999999999,0,0
Bulgaria,BGR,2002,0,2.194,0,0
Bulgaria,BGR,2003,0,3.029,0,0
Bulgaria,BGR,2004,0,3.168,0,0.001
Bulgaria,BGR,2005,0,4.337,0,0.005
Bulgaria,BGR,2006,0,4.238,0,0.02
Bulgaria,BGR,2007,0,2.8739999999999997,0,0.047
Bulgaria,BGR,2008,0.016,2.824,0,0.122
Bulgaria,BGR,2009,0.008,3.47,0.003,0.237
Bulgaria,BGR,2010,0.035,5.0569999999999995,0.015,0.6809999999999999
Bulgaria,BGR,2011,0.055999999999999994,2.917,0.10099999999999999,0.861
Bulgaria,BGR,2012,0.066,3.2260000000000004,0.8140000000000001,1.2209999999999999
Bulgaria,BGR,2013,0.111713,4.08,1.361,1.374
Bulgaria,BGR,2014,0.200792,4.605,1.252,1.331
Bulgaria,BGR,2015,0.270185,5.6610000000000005,1.383,1.452
Bulgaria,BGR,2016,0.353614,3.9419999999999997,1.386,1.425
Bulgaria,BGR,2017,0.39598099999999997,2.828103,1.402965,1.5040639999999998
Bulgaria,BGR,2018,1.492328,5.146578,1.342775,1.318123
Bulgaria,BGR,2019,1.1540000000000001,3.4217469354082297,1.83070571643859,1.3071883440697099
CIS,,1965,0,81.434,0,0
CIS,,1966,0,91.823,0,0
CIS,,1967,0,88.571,0,0
CIS,,1968,0,104.04,0,0
CIS,,1969,0,115.181,0,0
CIS,,1970,0,124.37700000000001,0,0
CIS,,1971,0,126.09899999999999,0,0
CIS,,1972,0,122.899,0,0
CIS,,1973,0,122.345,0,0
CIS,,1974,0,132.03,0,0
CIS,,1975,0,125.98700000000001,0,0
CIS,,1976,0,135.735,0,0
CIS,,1977,0,147.014,0,0
CIS,,1978,0,169.701,0,0
CIS,,1979,0,172.023,0,0
CIS,,1980,0,183.938,0,0
CIS,,1981,0,186.74400000000003,0,0
CIS,,1982,0,174.67700000000002,0,0
CIS,,1983,0,180.362,0,0
CIS,,1984,0,202.988,0,0
CIS,,1985,0,194.0921122,0,0
CIS,,1986,0,195.2013816,0,0
CIS,,1987,0,196.9779804,0,0
CIS,,1988,0,204.91964219999997,0,0
CIS,,1989,0,199.1567446,0,0
CIS,,1990,0.065,211.2386082,0,0
CIS,,1991,0.065,211.4583,0,0
CIS,,1992,0.063,216.0005,0,0
CIS,,1993,0.06,222.579,0,0
CIS,,1994,0.061,226.33,0,0
CIS,,1995,0.059000000000000004,220.3152,0,0
CIS,,1996,0.057,198.81599999999997,0,0
CIS,,1997,0.057,197.854,0,0
CIS,,1998,0.057999999999999996,198.338,0,0
CIS,,1999,0.057999999999999996,203.16400000000002,0,0
CIS,,2000,0.0791,208.4302046,0,0.0019
CIS,,2001,0.1141,217.3062926,0,0.0031
CIS,,2002,0.1733,207.32369690000002,0,0.0062
CIS,,2003,0.3658,205.713566953203,0,0.0086
CIS,,2004,0.4498,225.787537416295,0,0.008010101010101009
CIS,,2005,0.4513,223.52152784514197,0,0.0078
CIS,,2006,0.5077,222.01114622058498,0,0.0088
CIS,,2007,0.4985,227.40926040000002,0,0.0105
CIS,,2008,0.5219,207.66688280000002,0,0.0081
CIS,,2009,0.5574,218.3186585,0.000007375,0.0112
CIS,,2010,0.6209140000000001,216.837877,0.000240125,0.009786
CIS,,2011,0.652208,212.7478767,0.00182275,0.012539
CIS,,2012,0.597849,213.036601102419,0.00633775890410959,0.018116
CIS,,2013,0.634027,229.4372169,0.018843900000000004,0.0211217
CIS,,2014,0.7334,221.144393164,0.17737725,0.1256712
CIS,,2015,0.6815760000000001,215.425808479828,0.41103975,0.3290593
CIS,,2016,0.6430100000000001,236.33560690000002,0.636049873972603,0.5239033
CIS,,2017,0.7354732,240.8459037,0.78064925,0.6069637
CIS,,2018,0.7352004,244.3137,0.944420683333333,0.8284751
CIS,,2019,0.740209275883621,248.35943204327998,1.47119678766958,1.07779724434879
Canada,CAN,1965,0,118.088,0,0
Canada,CAN,1966,0,131,0,0
Canada,CAN,1967,0,133.924,0,0
Canada,CAN,1968,0,136.2,0,0
Canada,CAN,1969,0,150.638,0,0
Canada,CAN,1970,0,158.137,0,0
Canada,CAN,1971,0,162.461,0,0
Canada,CAN,1972,0,181.639,0,0
Canada,CAN,1973,0,194.65400000000002,0,0
Canada,CAN,1974,0,210.667,0,0
Canada,CAN,1975,0,202.47,0,0
Canada,CAN,1976,0.7070000000000001,212.68900000000002,0,0
Canada,CAN,1977,1.069,220.14700000000002,0,0
Canada,CAN,1978,1.1320000000000001,235.25400000000002,0,0
Canada,CAN,1979,1.345,244.12099999999998,0,0
Canada,CAN,1980,1.3,251.148,0,0
Canada,CAN,1981,1.8980000000000001,266.015,0,0
Canada,CAN,1982,2.1390000000000002,257.795,0,0
Canada,CAN,1983,2.085,265.952,0,0
Canada,CAN,1984,2.3369999999999997,286.123,0,0
Canada,CAN,1985,1.6769999999999998,303.645,0,0.001
Canada,CAN,1986,1.865,310.635,0,0.001
Canada,CAN,1987,2.312,316.20599999999996,0,0.001
Canada,CAN,1988,2.485,307.435,0,0.001
Canada,CAN,1989,3.477,290.44974444444404,0,0.001
Canada,CAN,1990,3.9539999999999997,295.683323232323,0,0.0019191919191919198
Canada,CAN,1991,3.984,307.275991919192,0,0.0019191919191919198
Canada,CAN,1992,4.465,315.17465454545504,0.002052632,0.059000000000000004
Canada,CAN,1993,4.817,322.213897979798,0.002052632,0.059000000000000004
Canada,CAN,1994,5.733,327.855580808081,0.002052632,0.059000000000000004
Canada,CAN,1995,7.137865802612811,334.059734343434,0.003842105,0.059000000000000004
Canada,CAN,1996,7.5285148002853095,354.59207474747495,0.005894737,0.062
Canada,CAN,1997,8.16821952035939,348.679621212121,0.006947368000000001,0.062
Canada,CAN,1998,8.98725372275196,330.869925252525,0.010105263,0.062
Canada,CAN,1999,8.94314817178467,345.000782828283,0.0132631578947368,0.162
Canada,CAN,2000,8.917042301724349,356.760077777778,0.0164210526315789,0.264
Canada,CAN,2001,9.67214920101609,331.52102929292903,0.0195789473684211,0.32899999999999996
Canada,CAN,2002,10.046104058738099,349.27463939393897,0.0227368421052632,0.405
Canada,CAN,2003,9.4172940473509,336.13936464646497,0.0227894736842105,0.69
Canada,CAN,2004,9.80452631578947,338.398360606061,0.0142631578947368,0.945
Canada,CAN,2005,9.15425578947368,361.95574949495006,0.0184736842105263,1.5519999999999998
Canada,CAN,2006,8.937625263157901,352.887285858586,0.0226842105263158,2.448
Canada,CAN,2007,8.99065684210526,367.62145959596,0.0289473684210526,2.9772060000000002
Canada,CAN,2008,7.97896631578947,377.48773030303,0.035,3.7885141414141397
Canada,CAN,2009,8.94205684210526,368.687405050505,0.1093,6.64165151515152
Canada,CAN,2010,10.2975578947368,351.384803030303,0.2542,8.72419191919192
Canada,CAN,2011,10.2137842105263,375.723724242424,0.5716,10.1885737373737
Canada,CAN,2012,10.9138189473684,380.26713636363604,0.8809999999999999,11.3114878787879
Canada,CAN,2013,11.035610526315802,391.788871717172,1.4988,11.1454434343434
Canada,CAN,2014,9.7952452631579,382.50137878787905,2.1198,12.8170696969697
Canada,CAN,2015,9.98717894736842,382.19325656565695,2.895,26.9663909090909
Canada,CAN,2016,11.3595231578947,385.43242525252504,3.27171717171717,30.9331171717172
Canada,CAN,2017,10.8504810526316,394.58738484848504,3.58080808080808,31.513615151515197
Canada,CAN,2018,10.0384473684211,385.878797979798,3.85414141414141,33.1863919191919
Canada,CAN,2019,10.8089903015976,381.976946366253,4.31470505050505,34.1721163045489
Central America,,1965,0,1.3559999999999999,0,0
Central America,,1966,0,1.493,0,0
Central America,,1967,0,1.686,0,0
Central America,,1968,0,1.865,0,0
Central America,,1969,0,2.065,0,0
Central America,,1970,0,2.3407,0,0
Central America,,1971,0.107,2.3249,0,0
Central America,,1972,0.141,2.4749,0,0
Central America,,1973,0.11699999999999999,2.6368,0,0
Central America,,1974,0.156,2.9355,0,0
Central America,,1975,0.33799999999999997,2.7535,0,0
Central America,,1976,0.7240000000000001,2.9213,0,0
Central America,,1977,0.6990000000000001,2.9274,0,0
Central America,,1978,0.752,3.9839,0,0
Central America,,1979,0.642,4.8552,0,0
Central America,,1980,0.6821052631578951,5.5565,0,0
Central America,,1981,1.10910526315789,5.7702,0,0
Central America,,1982,1.19810526315789,5.5823,0,0
Central America,,1983,1.02610526315789,6.1957,0,0
Central America,,1984,1.2371052631578898,6.9695,0,0
Central America,,1985,0.93699,7.9793199999999995,0,0
Central America,,1986,0.86075,9.32351,0,0
Central America,,1987,0.910516,9.683975,0,0
Central America,,1988,0.883962,10.314300999999999,0,0
Central America,,1989,1.171867,11.134195,0,0
Central America,,1990,1.22075563157895,11.642524,0,0
Central America,,1991,1.33506391578947,11.327269,0,0
Central America,,1992,1.8216531736842099,10.786794,0,0
Central America,,1993,1.72201002105263,12.02355,0,0
Central America,,1994,1.69305722105263,11.615682000000001,0,0
Central America,,1995,1.75083889473684,11.462188000000001,0,0
Central America,,1996,1.73942529548791,13.225811715,0,0.022590363
Central America,,1997,1.8508323641578899,12.765683653,0,0.07571247
Central America,,1998,1.6143209296842098,12.849074204,0,0.06420843131
Central America,,1999,2.4137014313684197,14.995346087,0,0.09965608566999999
Central America,,2000,2.8056178616947403,15.365460537999999,0.0000140000004321337,0.1749790818
Central America,,2001,3.0532751956,13.711556255,0.0000689999982714653,0.1794242027
Central America,,2002,3.32633306673684,14.461674842,0.00011699999868869799,0.2543143672
Central America,,2003,3.546236776,15.091870755999999,0.00019300000369548798,0.23022384350000002
Central America,,2004,3.720174545,16.0355348484741,0.00024099999666213999,0.2554340283
Central America,,2005,3.9959830601111097,17.118050566287998,0.000677777783738242,0.20231311429999999
Central America,,2006,4.29515444444445,18.0028641033333,0.000684777783022987,0.2721626218
Central America,,2007,4.755688465888889,17.944223933064197,0.000780777798758613,0.24039669510000003
Central America,,2008,4.91883754966667,20.102390671502302,0.0009667777882681949,0.19807720510000001
Central America,,2009,5.294476896333331,18.833877829332103,0.00108377777205573,0.4213865622
Central America,,2010,6.02844914422222,21.2351890375738,0.00119377778636085,0.5218727958
Central America,,2011,6.100404160308889,20.9176944304015,0.00167155561182234,0.74175713177
Central America,,2012,6.96512428583833,22.313940658790997,0.0038808894866262204,1.12925645
Central America,,2013,7.4335956830880905,21.882060098836398,0.00507545872548242,1.34897902023
Central America,,2014,7.9330034366976,21.538577515104603,0.0157748720360735,2.09395367073
Central America,,2015,8.12569390608407,22.473010215896398,0.5997839797751271,3.13533065138963
Central America,,2016,8.88087328360842,22.8868694791228,1.18201295851729,3.2994716978162097
Central America,,2017,8.64184815039086,27.2294678313194,1.4656384906961297,3.2095746779413803
Central America,,2018,9.453268545084528,26.9684217049358,1.80442017323161,4.43554985376949
Central America,,2019,10.4243685562115,22.6396086198028,1.86013863322773,4.45089965271669
Chile,CHL,1965,0,3.9539999999999997,0,0
Chile,CHL,1966,0,4.168,0,0
Chile,CHL,1967,0,4.255,0,0
Chile,CHL,1968,0,3.565,0,0
Chile,CHL,1969,0,4.024,0,0
Chile,CHL,1970,0,4.3069999999999995,0,0
Chile,CHL,1971,0.066,4.809,0,0
Chile,CHL,1972,0.057,5.73,0,0
Chile,CHL,1973,0.051,5.595,0,0
Chile,CHL,1974,0.046,6.364,0,0
Chile,CHL,1975,0.051,6.388,0,0
Chile,CHL,1976,0.073,6.599,0,0
Chile,CHL,1977,0.08,6.968999999999999,0,0
Chile,CHL,1978,0.091,7.251,0,0
Chile,CHL,1979,0.094,7.4479999999999995,0,0
Chile,CHL,1980,0.105,7.871,0,0
Chile,CHL,1981,0.11,8.15,0,0
Chile,CHL,1982,0.13699999999999998,8.914,0,0
Chile,CHL,1983,0.20800000000000002,9.613,0,0
Chile,CHL,1984,0.201,9.975,0,0
Chile,CHL,1985,0.195,11.07,0,0
Chile,CHL,1986,0.28,11.83,0,0
Chile,CHL,1987,0.271,12.823,0,0
Chile,CHL,1988,0.327,12.558,0,0
Chile,CHL,1989,0.321,10.543,0,0
Chile,CHL,1990,0.963,8.941428,0,0
Chile,CHL,1991,1.033,13.135654,0,0
Chile,CHL,1992,1.743,16.74015,0,0
Chile,CHL,1993,1.75,17.217321,0,0
Chile,CHL,1994,1.786,16.985472,0,0
Chile,CHL,1995,1.879,18.413739,0,0
Chile,CHL,1996,1.7380000000000002,16.873468,0,0
Chile,CHL,1997,1.743,18.943148,0,0
Chile,CHL,1998,1.161,15.937254999999999,0,0
Chile,CHL,1999,1.45,13.577,0,0
Chile,CHL,2000,1.375,19.081,0,0
Chile,CHL,2001,1.683,21.68,0,0.006999999999999999
Chile,CHL,2002,1.781,23.186999999999998,0,0.006999999999999999
Chile,CHL,2003,1.695,22.603,0,0.006999999999999999
Chile,CHL,2004,2.031,20.96933834,0,0.005
Chile,CHL,2005,1.79,25.5755,0,0.006999999999999999
Chile,CHL,2006,1.431,28.215050083250297,0,0.006999999999999999
Chile,CHL,2007,2.696,22.334859107965002,0,0.0112
Chile,CHL,2008,3.5882213160000003,24.26614619,0,0.03812314
Chile,CHL,2009,3.3916818156,25.17931053,0,0.07901422
Chile,CHL,2010,3.412477248,21.75947414,0,0.32532599
Chile,CHL,2011,4.31442610200001,20.51000509,0,0.33759564
Chile,CHL,2012,5.98317351470219,20.16202386,0.00034039,0.40838745
Chile,CHL,2013,6.896006202000001,19.90721056,0.00675656,0.5450755660000001
Chile,CHL,2014,4.989873005000019,23.045077600000003,0.458712984,1.44312018
Chile,CHL,2015,5.566129615589991,23.62150692,1.3601002794100001,2.11464801
Chile,CHL,2016,6.7222160220359095,19.690726967,2.5502637000000004,2.451839459
Chile,CHL,2017,7.449310112720339,21.325730884960002,3.8959483146099996,3.62555935675
Chile,CHL,2018,9.157251968936661,23.36676917653,5.11872082944,3.5878947166
Chile,CHL,2019,9.992203783693801,20.852753043984197,6.30022639862375,5.3001927110463605
China,CHN,1965,0,22.096999999999998,0,0
China,CHN,1966,0,22.4859072,0,0
China,CHN,1967,0,19.383488399999997,0,0
China,CHN,1968,0,22.870395000000002,0,0
China,CHN,1969,0,23.2593022,0,0
China,CHN,1970,0,24.0371166,0,0
China,CHN,1971,0,29.0752326,0,0
China,CHN,1972,0,32.951046399999996,0,0
China,CHN,1973,0,36.8268602,0,0
China,CHN,1974,0,41.674942,0,0
China,CHN,1975,0,43.61063920000001,0,0
China,CHN,1976,0,44.193999999999996,0,0
China,CHN,1977,0,46.134116600000006,0,0
China,CHN,1978,0,43.2261514,0,0
China,CHN,1979,0,48.55594779999999,0,0
China,CHN,1980,0,58.2211756,0,0
China,CHN,1981,0,65.5131856,0,0
China,CHN,1982,0,74.41385720000001,0,0
China,CHN,1983,0,86.41694759999999,0,0
China,CHN,1984,0,86.8146936,0,0
China,CHN,1985,0,92.387557,0,0
China,CHN,1986,0,94.5486436,0,0
China,CHN,1987,0,100.0242802,0,0
China,CHN,1988,0,109.16801880000001,0,0
China,CHN,1989,0,118.40898419999999,0,0
China,CHN,1990,0.064,126.7439726,0.002,0.0020202020202020198
China,CHN,1991,0.064,124.68895159999998,0.002,0.00909090909090909
China,CHN,1992,0.113,130.6860774,0.003,0.131313131313131
China,CHN,1993,0.11699999999999999,151.8461646,0.004,0.212121212121212
China,CHN,1994,0.46,167.428969,0.005,0.383838383838384
China,CHN,1995,3.014,190.58,0.006999999999999999,0.616161616161616
China,CHN,1996,1.5330000000000001,187.97,0.009000000000000001,0.0939393939393939
China,CHN,1997,2.722,195.98,0.011000000000000001,0.197979797979798
China,CHN,1998,2.48,198.89,0.013999999999999999,0.35555555555555607
China,CHN,1999,2.52,196.58,0.017,0.47373737373737396
China,CHN,2000,2.537,222.41,0.022000000000000002,0.58989898989899
China,CHN,2001,2.5540000000000003,277.43,0.031,0.7191919191919192
China,CHN,2002,2.546,287.97,0.048,0.8373737373737379
China,CHN,2003,2.536,283.68,0.064,0.9969696969696971
China,CHN,2004,2.528,353.54400000000004,0.076,1.27777777777778
China,CHN,2005,5.322,397.017,0.084,1.94606060606061
China,CHN,2006,7.132999999999999,435.786,0.095,3.71181818181818
China,CHN,2007,9.863,485.264,0.114,5.479292929292929
China,CHN,2008,14.866,636.96,0.152,13.1
China,CHN,2009,20.85932,615.644,0.27899999999999997,27.6149978332
China,CHN,2010,24.90023,711.38314,0.701,49.39962
China,CHN,2011,27.631999999999998,688.045,2.61,74.1
China,CHN,2012,30.133000000000003,862.7941099999999,3.5945099000000003,103.04990649999999
China,CHN,2013,37.133,909.6122733999999,8.373886500000001,138.2641332
China,CHN,2014,46.26822,1059.69167,23.51216,159.7627
China,CHN,2015,54.07029,1114.51541,39.48057,185.59143999999998
China,CHN,2016,62.134767000000004,1153.2675,66.52795,240.8605
